Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EQY_WEIGHTED_AVG_PX,MOV_AVG_5D,MOV_AVG_10D,MOV_AVG_20D,MOV_AVG_30D,MOV_AVG_40D,MOV_AVG_50D,MOV_AVG_60D,MOV_AVG_100D,MOV_AVG_120D,MOV_AVG_180D,MOV_AVG_200D,RSI_3D,RSI_9D,RSI_14D,RSI_30D
9/20/2000,2.375,2.403,2.356,2.356,84565.0,2.3764,2.3783,2.3925,2.4956,2.5678,2.6134,2.6689,2.6843,2.8117,2.8943,3.0399,3.029,29.6236,30.354,31.3274,35.7295
9/21/2000,2.346,2.365,2.346,2.356,60253.0,2.3543,2.3669,2.3821,2.4814,2.5549,2.6027,2.6555,2.6766,2.803,2.8851,3.0366,3.0261,29.6236,30.354,31.3274,35.7295
9/22/2000,2.346,2.356,2.327,2.327,88793.0,2.336,2.3518,2.3736,2.4653,2.5407,2.5923,2.6426,2.6692,2.7939,2.8755,3.0332,3.0229,15.7687,27.101999999999997,29.3035,34.7622
9/25/2000,2.327,2.346,2.289,2.318,172302.0,2.3162,2.3442,2.3698,2.4488,2.5274,2.5819,2.6299,2.6624,2.7849,2.866,3.0298,3.0198,12.7801,26.0552,28.6393,34.4407
9/26/2000,2.318,2.318,2.299,2.3080000000000003,57081.0,2.306,2.3329,2.366,2.4327,2.5139,2.5727,2.6189999999999998,2.6558,2.7762,2.8567,3.0258,3.0168,9.9511,24.9702,27.9568,34.1144
9/27/2000,2.3080000000000003,2.318,2.28,2.318,84565.0,2.3028,2.3253,2.3518,2.4161,2.5013,2.5625,2.6082,2.6488,2.7674,2.8479,3.0216,3.0141,32.3978,28.3279,29.7593,34.754
9/28/2000,2.318,2.318,2.299,2.318,195557.0,2.3157,2.3177,2.3423,2.401,2.489,2.5528,2.5974,2.6414,2.7586,2.8393,3.0180000000000002,3.011,32.3978,28.3279,29.7593,34.754
9/29/2000,2.289,2.3369999999999997,2.289,2.327,182872.0,2.3118,2.3177,2.3348,2.3882,2.4754,2.5417,2.5853,2.6339,2.7506,2.8311,3.0144,3.0085,56.6892,32.1697,31.74,35.4249
10/2/2000,2.318,2.318,2.261,2.261,219869.0,2.2687,2.3064,2.3253,2.3745,2.46,2.5292,2.5737,2.6260000000000003,2.7416,2.8222,3.0103,3.0054,11.8772,22.621,26.1757,32.9699
10/3/2000,2.252,2.28,2.242,2.261,153274.0,2.2533,2.2969,2.3149,2.3598,2.4458,2.5166,2.5631,2.617,2.733,2.8131,3.0061,3.0024,11.8772,22.621,26.1757,32.9699
10/4/2000,2.261,2.28,2.261,2.261,100421.0,2.2652,2.2856,2.3054,2.349,2.4322,2.5022,2.5518,2.6083,2.7244,2.8039,3.002,2.9983,11.8772,22.621,26.1757,32.9699
10/5/2000,2.27,2.346,2.27,2.346,96193.0,2.3183,2.2913,2.3045,2.3433,2.4224,2.4923,2.5431,2.597,2.7171,2.7952,2.9973,2.995,80.1084,49.8639,42.3929,38.9881
10/6/2000,2.299,2.3369999999999997,2.289,2.327,38054.0,2.3175,2.2913,2.3045,2.339,2.4117,2.4816,2.5348,2.5863,2.7093,2.7885,2.9911,2.9919,63.6745,45.83,40.2755,38.1997
10/9/2000,2.289,2.318,2.27,2.27,65538.0,2.2906,2.2931,2.2998,2.3348,2.3991,2.4705,2.5255,2.5749,2.7008,2.7806,2.9848,2.9885,33.1094,36.0008,34.6796,35.9439
10/10/2000,2.28,2.299,2.261,2.28,45454.0,2.2759,2.2969,2.2969,2.3315,2.3874,2.4596,2.5175,2.5653,2.6919999999999997,2.7725,2.9787,2.9849,40.2766,38.4749,36.2689,36.5895
10/11/2000,2.27,2.3080000000000003,2.27,2.3080000000000003,30655.0,2.2864,2.3064,2.296,2.3239,2.3761,2.4499,2.5092,2.5561,2.6831,2.765,2.9725,2.9815,59.7052,45.5758,40.9137,38.5128
10/12/2000,2.27,2.384,2.27,2.384,107821.0,2.34,2.314,2.3026,2.3225,2.3682,2.4424,2.5028,2.5483,2.6755,2.7581,2.9668,2.9789,82.4899,59.5733,51.14,43.2602
10/13/2000,2.365,2.479,2.3080000000000003,2.412,155388.0,2.4281,2.331,2.3111,2.3229,2.3625,2.4343,2.4956,2.5396,2.6684,2.7516,2.9618,2.9765,86.7153,63.5304,54.3319,44.9103
10/16/2000,2.441,2.46,2.412,2.4219999999999997,130019.0,2.4395,2.3613,2.3272,2.3263,2.3587,2.4268,2.4888,2.5326,2.662,2.7445,2.957,2.9739999999999998,88.1456,64.8217,55.3784,45.4572
10/17/2000,2.46,2.488,2.412,2.412,194500.0,2.4615,2.3877,2.3423,2.3286,2.354,2.4199,2.4818,2.5263,2.6558,2.7381,2.9525,2.9716,75.8896,62.3386,54.0447,44.9951
10/18/2000,2.412,2.4219999999999997,2.365,2.375,33826.0,2.3884,2.401,2.3537,2.3296,2.3505,2.4126,2.4725,2.5188,2.6491,2.7314,2.9475,2.9688,41.3734,53.1727,48.9651,43.1787
10/19/2000,2.375,2.403,2.346,2.346,70823.0,2.3663,2.3934,2.3537,2.3291,2.3468,2.4052,2.4646,2.5115,2.6421,2.7239999999999998,2.9426,2.9658,27.3693,47.3042,45.5102,41.8673
10/20/2000,2.346,2.3930000000000002,2.3369999999999997,2.3369999999999997,76109.0,2.3593,2.3783,2.3546,2.3296,2.3442,2.3974,2.4562,2.5047,2.635,2.7165,2.9375,2.9628,23.4077,45.4242,44.386,41.4334
10/23/2000,2.346,2.346,2.318,2.318,103592.0,2.3273,2.3575,2.3594,2.3296,2.343,2.3892,2.4483,2.4978,2.6276,2.7089999999999996,2.932,2.9598,16.3207,41.6957,42.1437,40.5636
10/24/2000,2.299,2.327,2.299,2.3080000000000003,57081.0,2.3169999999999997,2.3367,2.3622,2.3296,2.3417,2.3811,2.4402,2.4916,2.6204,2.7017,2.9264,2.9562,13.3005,39.8556,41.0277,40.1279
10/25/2000,2.3080000000000003,2.327,2.3080000000000003,2.327,85622.0,2.3159,2.3272,2.3641,2.33,2.3373,2.3731,2.4328,2.485,2.6143,2.6945,2.9209,2.9525,44.2503,45.2884,44.2098,41.4296
10/26/2000,2.3080000000000003,2.327,2.3080000000000003,2.327,85622.0,2.3159,2.3272,2.3641,2.33,2.3373,2.3731,2.4328,2.485,2.6143,2.6945,2.9209,2.9525,44.2503,45.2884,44.2098,41.4296
10/27/2000,2.327,2.3369999999999997,2.327,2.327,69766.0,2.3309,2.3234,2.3584,2.3305,2.3345,2.3657,2.4256,2.4787,2.6084,2.6872,2.9134,2.9493,44.2503,45.2884,44.2098,41.4296
10/30/2000,2.3369999999999997,2.3369999999999997,2.318,2.318,117334.0,2.3231,2.3196,2.349,2.33,2.3316,2.3591,2.4173,2.4712,2.6025,2.6805,2.9065,2.946,31.5713,42.8396,42.8684,40.9532
10/31/2000,2.327,2.327,2.242,2.252,225155.0,2.2757,2.3064,2.3319,2.3296,2.3281,2.352,2.4078,2.4626,2.5962,2.673,2.8988,2.9422,7.876,30.0458,34.8886,37.8051
11/1/2000,2.3080000000000003,2.327,2.289,2.289,73995.0,2.3135,2.3026,2.3196,2.331,2.3256,2.3454,2.3999,2.4548,2.5902,2.6660000000000004,2.8917,2.9386,43.9401,41.3129,41.5806,40.5084
11/2/2000,2.289,2.327,2.289,2.318,54967.0,2.3125,2.3007,2.314,2.3338,2.3244,2.3414,2.3929,2.4461,2.5844,2.6593,2.8852,2.9352,61.0806,48.3341,46.0585,42.4492
11/3/2000,2.27,2.346,2.27,2.3369999999999997,89850.0,2.3234,2.3026,2.313,2.3333,2.3237,2.3383,2.3868,2.4393,2.5787,2.6531,2.8789,2.9309,70.1939,52.5884,48.8722,43.7155
11/6/2000,2.327,2.3369999999999997,2.3080000000000003,2.318,77166.0,2.3218,2.3026,2.3111,2.3329,2.3234,2.336,2.3802,2.432,2.5725,2.6466,2.8725,2.9253,51.9478,48.1299,46.2729,42.7426
11/7/2000,2.318,2.318,2.3080000000000003,2.318,141647.0,2.3175,2.3158,2.3111,2.3352,2.3234,2.335,2.3736,2.4254,2.5667,2.6399,2.866,2.9199,51.9478,48.1299,46.2729,42.7426
11/8/2000,2.327,2.327,2.3080000000000003,2.318,127905.0,2.3174,2.3215,2.3121,2.3371,2.3237,2.3343,2.3673,2.4188,2.5629,2.6328,2.8595,2.9145,51.9478,48.1299,46.2729,42.7426
