Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EQY_WEIGHTED_AVG_PX,MOV_AVG_5D,MOV_AVG_10D,MOV_AVG_20D,MOV_AVG_30D,MOV_AVG_40D,MOV_AVG_50D,MOV_AVG_60D,MOV_AVG_100D,MOV_AVG_120D,MOV_AVG_180D,MOV_AVG_200D,RSI_3D,RSI_9D,RSI_14D,RSI_30D
1/3/2000,2.45,2.5,2.45,2.5,16000.0,2.4875,2.45,2.4263,2.3744,2.3421,2.3231,2.319,2.3675,2.403,2.3617,2.3032,2.2539,88.3157,81.443,79.8987,75.4101
1/4/2000,2.5,2.5,2.5,2.5,4000.0,2.5,2.4625,2.44,2.3844,2.3488,2.3294,2.3205,2.365,2.4053,2.3658,2.3063,2.2578,88.3157,81.443,79.8987,75.4101
1/5/2000,2.5,2.5,2.5,2.5,4000.0,2.5,2.4625,2.44,2.3844,2.3488,2.3294,2.3205,2.365,2.4053,2.3658,2.3063,2.2578,88.3157,81.443,79.8987,75.4101
1/6/2000,2.475,2.488,2.475,2.475,28000.0,2.4768,2.475,2.445,2.3931,2.3554,2.335,2.322,2.3621,2.4073,2.3698,2.3085,2.2616,53.1365,69.5155,72.1636,71.8391
1/7/2000,2.475,2.488,2.475,2.475,28000.0,2.4768,2.475,2.445,2.3931,2.3554,2.335,2.322,2.3621,2.4073,2.3698,2.3085,2.2616,53.1365,69.5155,72.1636,71.8391
1/10/2000,2.475,2.488,2.475,2.475,28000.0,2.4768,2.475,2.445,2.3931,2.3554,2.335,2.322,2.3621,2.4073,2.3698,2.3085,2.2616,53.1365,69.5155,72.1636,71.8391
1/11/2000,2.5,2.5,2.5,2.5,12000.0,2.5,2.49,2.4525,2.4031,2.3621,2.3413,2.3245,2.36,2.4093,2.3739,2.3113,2.2653,70.6645,73.8276,74.7917,73.1542
1/12/2000,2.5,2.525,2.5,2.525,20000.0,2.51,2.5,2.465,2.4144,2.3713,2.3481,2.3275,2.3575,2.4116,2.3778,2.314,2.2692,81.2076,77.4208,77.1183,74.3914
1/13/2000,2.55,2.55,2.525,2.525,8000.0,2.5375,2.505,2.4775,2.4256,2.3804,2.3544,2.333,2.3558,2.414,2.3815,2.3169,2.2731,81.2076,77.4208,77.1183,74.3914
1/14/2000,2.625,2.625,2.625,2.625,12000.0,2.625,2.53,2.4963,2.4419,2.3929,2.3631,2.3395,2.3554,2.4169,2.3854,2.3202,2.2777,95.5622,86.679,83.9781,78.6108
1/17/2000,2.65,2.65,2.65,2.65,20000.0,2.65,2.565,2.52,2.4594,2.4063,2.3725,2.3465,2.3558,2.4196,2.3902,2.3238,2.2822,96.5503,88.0564,85.1747,79.4849
1/18/2000,2.675,2.675,2.65,2.65,16000.0,2.6688,2.595,2.5425,2.4731,2.4188,2.3822,2.3545,2.3563,2.422,2.3944,2.3273,2.2867,96.5503,88.0564,85.1747,79.4849
1/19/2000,2.675,2.675,2.65,2.65,16000.0,2.6688,2.595,2.5425,2.4731,2.4188,2.3822,2.3545,2.3563,2.422,2.3944,2.3273,2.2867,96.5503,88.0564,85.1747,79.4849
