Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EQY_WEIGHTED_AVG_PX,MOV_AVG_5D,MOV_AVG_10D,MOV_AVG_20D,MOV_AVG_30D,MOV_AVG_40D,MOV_AVG_50D,MOV_AVG_60D,MOV_AVG_100D,MOV_AVG_120D,MOV_AVG_180D,MOV_AVG_200D,RSI_3D,RSI_9D,RSI_14D,RSI_30D
1/3/2000,1.2,1.2,1.15,1.18,8000.0,1.175,1.084,1.051,1.0265,1.041,1.0503,1.0598,1.085,1.1767,1.1556,1.0981,1.0958,95.1314,77.6573,71.595,54.175
1/4/2000,1.18,1.18,1.16,1.16,5000.0,1.164,1.106,1.067,1.033,1.0443,1.053,1.0622,1.0835,1.1758,1.157,1.0989,1.0963,77.8204,71.0543,67.117,52.5016
1/5/2000,1.15,1.15,1.15,1.15,1000.0,1.15,1.128,1.08,1.0405,1.0467,1.0548,1.065,1.0812,1.1758,1.1582,1.0997,1.097,68.4751,67.811,64.9303,51.6759
1/6/2000,1.15,1.15,1.12,1.12,8000.0,1.1288,1.142,1.087,1.0455,1.0467,1.0558,1.067,1.0782,1.176,1.1596,1.1001,1.0976,44.453,58.7591,58.7465,49.2713
1/7/2000,1.15,1.15,1.12,1.12,8000.0,1.1288,1.142,1.087,1.0455,1.0467,1.0558,1.067,1.0782,1.176,1.1596,1.1001,1.0976,44.453,58.7591,58.7465,49.2713
1/10/2000,1.15,1.15,1.12,1.12,8000.0,1.1288,1.142,1.087,1.0455,1.0467,1.0558,1.067,1.0782,1.176,1.1596,1.1001,1.0976,44.453,58.7591,58.7465,49.2713
1/11/2000,1.15,1.15,1.15,1.15,1000.0,1.15,1.152,1.101,1.0535,1.0477,1.057,1.066,1.077,1.1751,1.1613,1.1009,1.0974,63.6049,64.1438,62.584,51.6011
1/12/2000,1.1,1.11,1.1,1.11,4000.0,1.105,1.138,1.111,1.0595,1.0473,1.0578,1.0658,1.0752,1.1752,1.1626,1.1013,1.0974,37.6455,53.6387,55.2096,48.527
1/13/2000,1.1,1.11,1.1,1.11,4000.0,1.105,1.138,1.111,1.0595,1.0473,1.0578,1.0658,1.0752,1.1752,1.1626,1.1013,1.0974,37.6455,53.6387,55.2096,48.527
1/14/2000,1.1,1.12,1.08,1.12,10000.0,1.102,1.13,1.118,1.066,1.048,1.0588,1.0656,1.0755,1.1758,1.164,1.1016,1.0972,45.9221,55.6801,56.5868,49.308
1/17/2000,1.16,1.16,1.14,1.15,42000.0,1.1521,1.13,1.129,1.0735,1.0497,1.0605,1.0656,1.075,1.1758,1.1656,1.1025,1.0967,66.1444,61.4144,60.5098,51.5877
1/18/2000,1.15,1.16,1.15,1.15,28000.0,1.1539,1.136,1.139,1.081,1.0547,1.0618,1.0654,1.0747,1.1758,1.1672,1.103,1.0965,66.1444,61.4144,60.5098,51.5877
1/19/2000,1.15,1.15,1.12,1.13,11000.0,1.1373,1.132,1.142,1.0875,1.059,1.0635,1.066,1.0742,1.1756,1.1686,1.1035,1.0964,42.3752,55.3698,56.5582,49.984
1/20/2000,1.18,1.19,1.15,1.19,11000.0,1.1809,1.148,1.143,1.097,1.0653,1.0665,1.0688,1.0737,1.1757,1.1705,1.1045,1.0968,77.9813,66.4983,64.1269,54.3848
1/21/2000,1.15,1.19,1.15,1.17,16000.0,1.1638,1.158,1.144,1.1055,1.07,1.0693,1.0712,1.0758,1.1754,1.1721,1.1053,1.0973,59.5756,60.812,60.3523,52.7834
1/24/2000,1.18,1.25,1.18,1.2,24000.0,1.2004,1.168,1.149,1.1145,1.0767,1.0723,1.0736,1.079,1.1755,1.1737,1.1061,1.0977,73.5971,65.7537,63.7949,54.8466
1/25/2000,1.18,1.18,1.18,1.18,6000.0,1.18,1.174,1.155,1.121,1.082,1.0738,1.0756,1.0817,1.1754,1.1751,1.1068,1.0982,54.6436,60.0723,60.0514,53.2421
1/26/2000,1.18,1.22,1.18,1.18,8000.0,1.1975,1.184,1.158,1.1295,1.0883,1.0753,1.0772,1.0813,1.1752,1.1758,1.1076,1.0989,54.6436,60.0723,60.0514,53.2421
1/27/2000,1.18,1.18,1.16,1.16,6000.0,1.1717,1.178,1.163,1.137,1.094,1.0763,1.0788,1.082,1.1751,1.1761,1.1081,1.0997,34.5967,54.1506,56.225,51.6258
1/28/2000,1.11,1.11,1.11,1.11,3000.0,1.11,1.166,1.162,1.14,1.098,1.0765,1.0794,1.0817,1.1742,1.1755,1.1084,1.1004,14.5624,42.3964,47.992,47.8678
1/31/2000,1.11,1.11,1.11,1.11,3000.0,1.11,1.166,1.162,1.14,1.098,1.0765,1.0794,1.0817,1.1742,1.1755,1.1084,1.1004,14.5624,42.3964,47.992,47.8678
2/1/2000,1.11,1.11,1.11,1.11,3000.0,1.11,1.166,1.162,1.14,1.098,1.0765,1.0794,1.0817,1.1742,1.1755,1.1084,1.1004,14.5624,42.3964,47.992,47.8678
2/2/2000,1.11,1.15,1.11,1.15,10000.0,1.117,1.156,1.162,1.1455,1.103,1.0778,1.0808,1.0817,1.1737,1.1743,1.1088,1.1011,49.5913,51.8106,53.8181,50.83
